"","AS_home_advan","AS_tournie_level","AS_left_hand_advan","AS_age","AS_fatigue","AS_rank_points","AS_serve.returnpt","AS_return.servept","AS_serve.returng","AS_return.serveg","AS_serve.returnpt_os","AS_return.servept_os","AS_serve.returng_os","AS_return.serveg_os","AS_serve.returnpt_hth","AS_return.servept_hth","AS_serve.returng_hth","AS_return.serveg_hth","AS_serve.returnpt_hth_os","AS_return.servept_hth_os","AS_serve.returng_hth_os","AS_return.serveg_hth_os","AS_serve.returnpt_co","AS_return.servept_co","AS_serve.returng_co","AS_return.serveg_co","AS_serve.returnpt_co_os","AS_return.servept_co_os","AS_serve.returng_co_os","AS_return.serveg_co_os","AS_matchw","AS_matchw_os","AS_hth_matchw","AS_hth_matchw_os","AS_matchw_co","AS_matchw_co_os","AS_tbw","AS_win_lose_binary","surface.LR.","AS_rank","V41"
"4084",0,0,0,-2.02053388,14,303,0.637487545243775,0.370985577147007,0.789457523428446,0.205191035172286,0.623151010649355,0.38056758117684,0.76407748139707,0.239076829033597,0,0,0,0,0,0,0,0,0.6578778418152,0.373090541391503,0.827583542062389,0.22574538488528,0.660572272197316,0.426698719572571,0.818894209582958,0.30236753096141,0.598462448100208,0.574468085350837,0,0,0.681818181958678,1,0.532710280597869,0,"Clay",50,1.52
"2110",0,0,1,4.96372348,0,203,0.659106278709938,0.332547196169059,0.827443072387596,0.161485610584173,0.652452766801883,0.328748142730696,0.806627995294071,0.142087001459379,0,0,0,0,0,0,0,0,0.678402529665088,0.312186444626226,0.866573646672266,0.139843758579861,0.643132721942688,0.315443496138382,0.803376503799826,0.131981415519876,0.554838709677419,0.481481481481482,0,0,0.5,0.307692307692308,0.557522123893805,0,"Hard",35,1.71
"1172",0,0,0,7.87132102,0,-173,0.644894653961417,0.362899668722451,0.804343203404019,0.209455715392104,0.717386922855815,0.370626937160622,1,0.188948306543962,0,0,0,0,0,0,0,0,0.645843760091161,0.346150373401073,0.797708060899243,0.164023691373036,0,0,0,0,0.528281750266809,1,0,0,0.53125,0,0.55868544600939,1,"Grass",-18,2.1
"797",0,0,0,1.47570157,2,1057,0.61882651428657,0.358192135670845,0.761340479602749,0.208995847958584,0.608935616049563,0.363385792944572,0.748185263138839,0.217561420493253,0.511904762,0.246376812,0.538461538,0.076923077,0.511904762,0.246376812,0.538461538,0.076923077,0.656605776798715,0.361829605058987,0.836756846180031,0.231004862543672,0.656968195989459,0.358162212102293,0.84301158725914,0.246190448229734,0.464711007841998,0.462151394422311,0,0,0.615384615384615,0.666666666666667,0.511111111111111,1,"Clay",40,2.2
"7295",0,0,1,1.61806982,0,295,0.622040274991935,0.366575578099113,0.758912901861378,0.231229132011414,0.61573376314394,0.354823429251195,0.748442413485034,0.204416064313227,0,0,0,0,0,0,0,0,0.63166080596865,0.366316899686803,0.776273423959686,0.213758925294686,0.625705607735457,0.381033688937619,0.766025135945961,0.237231594828091,0.485294117419983,0.429184549290894,0,0,0.475609756113623,0.444444444790123,0.533898304994255,1,"Hard",19,2.45
"7574",0,0,0,-7.1266256,0,83,0.612164188322991,0.394964425384948,0.766554199193987,0.278187514039441,0.616825062089692,0.394813953761386,0.781162349800743,0.271860186877927,0,0,0,0,0,0,0,0,0.619950535904073,0.404457917917458,0.771383095385678,0.313134417204417,0.693924985485122,0.411461596729022,0.909767974771646,0.329896906777766,0.537117904385939,0.559322034099971,0,0,0.631578947102493,1,0.333333333,0,"Hard",19,2.02
"1596",0,0,0,-1.65366188,0,-547,0.657713616771603,0.347176698490598,0.835893165026569,0.154673965097694,0,0,0,0,0,0,0,0,0,0,0,0,0.652535057829544,0.369515744765497,0.846018664374767,0.220837475081982,0,0,0,0,0.53941908713693,0,0,0,0.545454545454546,0,0.55078125,0,"Clay",-87,1.35
"4072",0,0,0,8.18069816,0,381,0.667591686997153,0.342074564283851,0.81913034804865,0.157461899881171,0.643392736476578,0.323028835862155,0.771722739256651,0.105595759748352,0,0,0,0,0,0,0,0,0.688271922374455,0.332912106286205,0.807631149927978,0.16978455012404,0.669778185475667,0.310879927251993,0.795592807914923,0.144929681709625,0.493150684610139,0.333333333333333,0,0,0.714285714285714,0.5,0.691358024691358,0,"Clay",107,2.02
"5057",1,0,0,-2.97056811,-206,1000,0.673123710611759,0.358782921793853,0.817882611017567,0.210839277351894,0.667777086850766,0.36052234778649,0.800066209275072,0.215815397911767,0.786789297213211,0.424531024575469,1,0.316666666683333,0.769230769,0.412698413,1,0.3,0.674499236615426,0.372595960147711,0.822087215990035,0.230496308893871,0.663966974375346,0.3710895100407,0.795291141900296,0.241319546565756,0.596544850853534,0.578272027126716,1,1,0.60997067434439,0.57575757561708,0.626768226090686,1,"Hard",26,1.21
"4430",0,1,0,1.74401095,224,-610,0.636976672808372,0.335426243628104,0.802360790833306,0.19334242725549,0.632802257365084,0.336155455466329,0.794070457231352,0.19159354945593,0.643513203,0.250388265749612,0.873076923,0.0357142859642857,0.615384615,0.336842105,0.846153846,0.071428571,0.618916025691402,0.323042790345184,0.77752204734301,0.168113760429153,0.609706733255634,0.339198655509643,0.755078371331866,0.193189549167085,0.382360048238119,0.372881355761563,0,0,0.276315789308864,0.297297297545654,0.408619313888896,0,"Hard",-47,1.33
"2079",0,0,1,8.99110199,0,1109,0.648902459626221,0.375516977166576,0.795206333871063,0.243862936698365,0.652737970610847,0.372414977046799,0.797123602156625,0.236499755115132,0,0,0,0,0,0,0,0,0.632192859320666,0.343323474885774,0.807148539316353,0.183303412416634,0.77326801972539,0.433214473442862,1,0.334782608204693,0.447115384615385,0.453781512605042,0,0,0,0,0.609022556390977,1,"Hard",135,1.33
"5388",0,0,0,2.08076659,32,-1729,0.614042681588561,0.361431100822741,0.728564017281692,0.210710447067505,0.615444547373309,0.361122361006568,0.736489221654197,0.212218015395879,0,0,0,0,0,0,0,0,0.608464088154917,0.358909687022163,0.718433036920969,0.206262538214085,0.604914688630726,0.369504685994044,0.710969807906366,0.228549895589799,0.460385439055565,0.433609958556081,0,0,0.425263157986003,0.418604651347756,0.567164179182,0,"Hard",-41,1.68
"6237",0,0,0,-13.51129363,-61,2020,0.633060500027464,0.363263465077826,0.769276482131473,0.232405493819408,0.65159305893141,0.338472057091335,0.821917147947496,0.214724692333686,0.552475666447524,0.293259410706741,0.618686869,0.123737373876263,0,0,0,0,0.639585614733897,0.360525963417706,0.787228299608483,0.224340697381403,0.661936293029323,0.276697871654633,0.821134270456397,0.084330104242726,0.528759350091903,0.525000000041562,0,0,0.517598994131716,0.333333333,0.541353383279326,1,"Grass",44,1.36
"3372",0,0,-1,5.15811088,-83,-469,0.628059019188583,0.358639043746482,0.785180732790563,0.211794073028844,0.627076087632833,0.368790488665078,0.778267436961711,0.235371601640468,0.626666667,0.209677419,0.9,0,0,0,0,0,0.635094778500831,0.349402635111267,0.798674854868357,0.177019520757481,0.612927514897547,0.33906876171467,0.759796165594683,0.179614474560149,0.440748121986497,0.488698363054232,0,0,0.34285714274379,0.306818181423037,0.54657873043171,0,"Hard",-60,1.5
"2762",0,1,0,11.63312799,0,-1030,0.638041544521871,0.345226894757144,0.772397107973557,0.180307633881927,0.640581699934015,0.345472591648473,0.774083335848408,0.180041310566563,0.753623188,0.380952381,1,0.2,0.753623188,0.380952381,1,0.2,0.645459768294374,0.33970023529697,0.776243956137315,0.162806748945255,0.660605958885345,0.337595042895498,0.803411823298323,0.147044764585226,0.525127935824884,0.547844695588525,1,1,0.491978610010009,0.523255814135208,0.575221238693711,0,"Hard",-50,2.13
"610",-1,0,0,-5.17727584,0,-574,0.676211911076665,0.332174136542061,0.868006921049347,0.200362500947615,0.67185418824755,0.32253150310121,0.857033297852066,0.181393677236669,0.744345338333333,0.241032843666667,0.971014492666667,0.0404411763333333,0.719778877,0.2548076925,0.956521739,0.0294117645,0.674334112881075,0.321546985205068,0.863728586334153,0.189206942517789,0.650641262543055,0.312116813887693,0.83374674808694,0.176812093788845,0.43008038885773,0.41366168279097,0,0,0.371428571428571,0.283018867924528,0.418604651162791,0,"Hard",-12,1.27
"3354",-1,0,0,10.84188911,0,-61,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,"Clay",-259,3.06
"1265",0,1,0,5.5687885,-134,11967,0.642130029324452,0.415515656157855,0.775899674001937,0.315073321519374,0.623559115844097,0.420390943409552,0.740581829400731,0.322266708872762,0,0,0,0,0,0,0,0,0.631244522551958,0.385020303864278,0.764705882352941,0.257731958762887,0.631244522551958,0.385020303864278,0.764705882352941,0.257731958762887,0.658643326039387,0.534246575342466,0,0,0.5,0.5,0.467289719626168,1,"Clay",146,1.01
"6177",0,0,0,-1.18001369,66,-3655,0.616513108459616,0.329953011369344,0.741451135297455,0.168250077352959,0.683293180945064,0.355874248231644,0.849900916511391,0.200140989820773,0,0,0,0,0,0,0,0,0.625493240164837,0.347584787518066,0.719101123595506,0.295516925667584,0,0,0,0,0.382181515475111,0.59999999988,0,0,0.333333333333333,0,0.66990291270591,1,"Grass",-214,8.19
"3068",0,0,0,1.79603012,85,-1345,0.62872913175374,0.365235901864476,0.762049753458159,0.223331034952061,0.654297114199233,0.38512320959417,0.796566220643005,0.276289654882402,0,0,0,0,0,0,0,0,0.608927128685584,0.348199888708008,0.740616605751443,0.183436824002404,0,0,0,0,0.467248908272459,0.533864542059189,0,0,0.29268292697204,0,0.535253227315077,0,"Hard",-73,1.16
"6581",1,1,0,5.73305955,0,585,0.635458763631922,0.406244881412331,0.777717620724373,0.292911497391682,0.639581805517225,0.432360588352211,0.834882926722095,0.342023417781168,0.660015408,0.498256156,0.83974359,0.470899471,0.634090909,0.562601626,0.759615384240385,0.595238095,0.631990921629538,0.406073288675649,0.78079894538503,0.282552501122424,0.640885875677132,0.387275446217451,1,0.272727272628099,0.631881833763653,0.865051903109517,1,1,0.652892562002322,0,0.533515731820193,1,"Clay",50,1.32
"7285",0,0,0,1.52772073,94,-2875,0.612070806289652,0.347044632769648,0.747520975817213,0.189226276193322,0.614255435253359,0.337437940260695,0.756172140946896,0.180644082966025,0,0,0,0,0,0,0,0,0.600654422082338,0.329306352105785,0.717825041138124,0.173964206126825,0.602149445022813,0.330896805286608,0.708000278851898,0.167912501456493,0.355670103108061,0.2678571425,0,0,0.234374999887207,0.153846153846154,0.509933774584536,1,"Hard",-79,5.26
"7477",0,1,0,0.317590689999999,0,11936,0.674194728385717,0.407915030809865,0.833889399587645,0.312466108073749,0.669793441016596,0.408920082916947,0.83886765107834,0.316054770414353,0,0,0,0,0,0,0,0,0.692993065079244,0.407548232094363,0.857689711551572,0.316076658428302,0.6817115267777,0.402064103660177,0.850755734106372,0.299066868982233,0.705446461747804,0.683246073151963,0,0,0.725352112598691,0.6571428568,0.627118644083884,1,"Hard",94,1.01
"2265",1,0,1,-4.15605749,0,-234,0.626377812384666,0.339997108742686,0.773603449809834,0.156538743025596,0.622477405704461,0.347185132602729,0.758335166715432,0.161348819750778,0.479772225,0.299444444333333,0.443722943666667,0.0666666666666667,0.479772225,0.299444444333333,0.443722943666667,0.0666666666666667,0.612144269865718,0.341211699069547,0.738836265174114,0.152780783426987,0.605430194912567,0.343840218551788,0.744023083230869,0.168509340482936,0.367727771679473,0.365180467091295,0,0,0.25,0.333333333333333,0.434628975265018,0,"Clay",-57,1.61
"2840",0,0,0,11.86584531,-17,1042,0.624825005933373,0.394092179464369,0.744900658013582,0.266162900202937,0.620553599130003,0.386563838743057,0.7331250907648,0.254185852742815,0.606557377,0.455026455,0.75,0.407407407,0,0,0,0,0.622706661579235,0.390056092598405,0.737536716408379,0.258974064924378,0.618256982040397,0.395740559558736,0.738380273056248,0.286487489432918,0.506787330370304,0.479603086936021,1,0,0.454545454439197,0.5,0.41493775951089,0,"Hard",143,2.47
"6949",0,1,0,-1.44832307,11,3925,0.633104423331726,0.360039102673116,0.757468370750838,0.215874406424424,0.645011637642082,0.35707477478572,0.795179435496014,0.208814026968302,0.660606060339394,0.452247845,0.816666666183333,0.402777778,0.621212121,0.509433962,0.8,0.555555556,0.639849536656406,0.36019963550545,0.776929938569257,0.214181963709495,0.645947448128723,0.352438332199848,0.800486882607157,0.191355113410073,0.540250855365556,0.560597357900894,1,1,0.542507204463796,0.566787003735224,0.572613065467577,1,"Hard",27,1.38
"2156",1,0,0,2.0971937,-67,235,0.655798698408408,0.369521722546925,0.807226294288177,0.227301005771284,0.658439655361106,0.374496433692613,0.814236097061034,0.240813879923392,0.726074896,0.3668359945,0.9236842105,0.2719298245,0.726074896,0.3668359945,0.9236842105,0.2719298245,0.677878375115245,0.354930975151517,0.826537300946085,0.195823860738095,0.695745450343287,0.327183577950189,0.851849838005483,0.145896615150566,0.592694220545361,0.605140186915888,1,1,0.695945945945946,0.6,0.454219030520646,1,"Hard",30,1.33
"6415",0,1,0,-8.61601642,0,-714,0.646920806432251,0.363277638356996,0.810867108957348,0.243057176277718,0.654605987099456,0.367218071852369,0.83239417336535,0.235889458870215,0,0,0,0,0,0,0,0,0.637069934245023,0.341982952216258,0.797048460450761,0.190498723947751,0.612903225947971,0.330578512673315,0.759036144761214,0.183673469537693,0.4640605296343,0.537275064018742,0,0,0.5,0,0.245967741536447,1,"Clay",-39,2.04
"5390",0,0,0,-1.31416838,173,-2142,0.600556704270775,0.36518868269433,0.710837093672174,0.23063101400989,0.617759281430333,0.352560956273836,0.741969450293499,0.223360859384155,0,0,0,0,0,0,0,0,0.594404657529078,0.363095357318031,0.702155622954696,0.231659508020408,0.604625637098687,0.348237041020296,0.714985813763182,0.224421413316907,0.412105602302803,0.421988682557531,0,0,0.346820809587357,0.266666666791111,0.433628318768267,0,"Hard",-95,1.15
"7462",0,1,1,-0.780287470000001,0,-360,0.65562464376705,0.358845895615687,0.826090060824545,0.217813375618164,0.656634296343068,0.331948128227384,0.829127482234866,0.155943035363229,0.632911392,0.297297297,0.818181818,0,0.632911392,0.297297297,0.818181818,0,0.646043827652364,0.355870461233253,0.815614704818067,0.21748268446088,0.648409376245934,0.34616077218286,0.81085700329989,0.170448960528909,0.478818714568801,0.422500000246675,0,0,0.473644003035633,0.429752065869818,0.527665317309905,0,"Hard",-14,1.26
"6353",0,1,0,-2.81724846,-105,340,0.640566431325065,0.389724032612178,0.793580332203373,0.245291230887729,0.635889087215189,0.393313514968163,0.777612917632837,0.26816956822267,0,0,0,0,0,0,0,0,0.655106793764291,0.390861648958951,0.814904634984429,0.266837567294298,0.647485883169722,0.408233276155554,0.7500000001875,0.4,0.543030303189827,0.531914893617021,0,0,0.769230769159763,1,0.425531915089181,1,"Clay",42,1.28
"7151",0,0,0,-11.26625599,-70,1257,0.666171092203651,0.363891445128937,0.822345721580298,0.215400999598515,0.666618844685034,0.371756056960758,0.821716784467261,0.227221799176233,0.712871287,0.388888889,1,0.230769231,0.712871287,0.388888889,1,0.230769231,0.682917096945587,0.351989171555591,0.848590752408951,0.196171718151049,0.684396742609533,0.350886725087741,0.84797849640601,0.193656811359098,0.610683567492352,0.61340206161853,1,1,0.706601466756655,0.666666666666667,0.577127659172964,1,"Hard",31,1.18
"5458",1,0,0,-13.47843942,0,-1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hard",-514,1.05
"5729",1,1,1,-10.55715263,36,-931,0.6437130037089,0.293387569116378,0.784368864306926,0.087936846555722,0.634458437259897,0.297256587240286,0.772791981398127,0.111656862007752,0,0,0,0,0,0,0,0,0.625791166480847,0.300507686175908,0.737144804481767,0.0957253513945549,0.568602704992785,0.319431445777794,0.631366208680918,0.150864639251126,0.364016736328566,0.371584699534773,0,0,0.25,0,0.494845360780104,1,"Hard",-112,4.74
"1760",0,0,0,3.73169062,-24,1469,0.635558810428516,0.367715686154886,0.772262706153673,0.227689800738818,0.64569081256415,0.36163650184323,0.783398169867377,0.218664655972916,0,0,0,0,0,0,0,0,0.647454978589667,0.376807046046707,0.808065604644121,0.249193091651348,0.648398671935713,0.357567587387323,0.786537675276777,0.224463466362134,0.517857142857143,0.525547445255474,0,0,0.588014981273408,0.53448275862069,0.388335704125178,0,"Hard",44,2.22
"5704",-1,1,0,-0.793976730000001,0,-1145,0.678916250855538,0.331467271004009,0.873085560846996,0.182105290412005,0.674994912997978,0.329487533871616,0.861602652512407,0.180975297999688,0.754651163,0.312117503,1,0.05,0,0,0,0,0.676295835614129,0.329389945319469,0.869683909285122,0.185803787848298,0.657364956672316,0.333817900273827,0.836744501294441,0.200221255509893,0.452127659540469,0.467289719402131,0.5,0,0.4399999999616,0.455882352926903,0.512567767459574,0,"Hard",-28,1.17
"7454",0,1,0,10.11909651,0,227,0.626528773379041,0.368578962648609,0.785352372493634,0.216852615729944,0.634715300802893,0.378537122472717,0.81636492649947,0.227740816062709,0,0,0,0,0,0,0,0,0.623603122973025,0.36013735356251,0.783446459045094,0.191776161108989,0.631758217471446,0.355344277557779,0.812031668449186,0.170608590033721,0.433628318660819,0.444444444790123,0,0,0.333333333333333,0.40000000048,0.446153846174438,0,"Hard",39,2.01
"4664",0,0,1,0.739219720000001,0,-969,0.59686083063853,0.326238588041079,0.706725451529891,0.083924898102297,0.586823818550952,0.354700544114479,0.683180334710108,0.0898062509871279,0,0,0,0,0,0,0,0,0.599642861035444,0.31204495507748,0.716911764755584,0.0889860277471898,0,0,0,0,0.27927927937992,0,0,0,0.2499999998125,0,0.633333333502222,0,"Hard",-85,1.26
"5098",0,1,0,6.83915127,228,1824,0.663269374802023,0.33112904283398,0.82059182920543,0.134941713357342,0.655632183845092,0.321655262815535,0.7925711338227,0.131716360461352,0,0,0,0,0,0,0,0,0.713964453775377,0.329057212384757,0.907534246619675,0.0424480263640265,0.649139694734519,0.31038869214793,0.769230769230769,0.0613496928484324,0.555102040812695,0.470672389173972,0,0,0.714285714408163,0.5,0.368159203838643,0,"Hard",63,3.3
"4839",0,1,0,2.78439425,-2,1190,0.637969236968238,0.375553014753929,0.754277951144392,0.23988283911225,0.646038940513678,0.37001991756417,0.776921004274533,0.228134071709352,0.721311475,0.453125,1,0.333333333,0.721311475,0.453125,1,0.333333333,0.647534457094411,0.393093145669107,0.783245701290227,0.275090736193899,0.659901595660961,0.373081377059726,0.819492701335721,0.235287132867461,0.51953084105706,0.521367521281964,1,1,0.609603340233698,0.560975609533611,0.46180159604777,1,"Hard",5,1.23
"5831",0,0,0,1.77960302,0,-627,0.648740740225723,0.317196043111582,0.822047983342635,0.109570794517931,0.657664634198669,0.343655994831757,0.826725399689077,0.106558122124109,0,0,0,0,0,0,0,0,0.640860486750527,0.341686958993089,0.824754737521697,0.121683763503324,0,0,0,0,0.585987261777273,0.586206895945303,0,0,1,0,0.652173912759924,1,"Hard",-387,2.11
"4059",1,0,1,-2.82819986,36,-1391,0.59374115831453,0.345322577122525,0.681169030361025,0.155857545414067,0.546626285136458,0.35768222831013,0.585762717884261,0.154164792704857,0.465517241,0.285714286,0.375,0.125,0.465517241,0.285714286,0.375,0.125,0.595016230520084,0.348362171655775,0.693770201044181,0.169877420665781,0.542028985616761,0.38714499241042,0.581395348739859,0.106382978343142,0.324324324449546,0.149837133344035,0,0,0.361445783528814,0,0.424778761110815,1,"Clay",-57,3.18
"4075",0,0,0,-5.95756331,-1,-184,0.623788344828567,0.353479371927403,0.775452214170503,0.199453885324612,0.610122199282821,0.377407903744828,0.745450978855055,0.246159434433784,0,0,0,0,0,0,0,0,0.625510794589314,0.342629079677615,0.749294553208777,0.170672217124024,0.593735533268502,0.349610157429391,0.63942307706176,0.118562874246953,0.417647058786678,0.4560906517648,0,0,0.166666666666667,0,0.437956204449891,1,"Clay",-27,3.33
